case,T,J,level
baseline,T1978,HOB_w-pellet,234.55199999999996
baseline,T1978,HOB_w-waste,91.19999999999999
baseline,T1978,HP_ambient,0.0
baseline,T1978,HP_industry,162.62399999999997
baseline,T1978,HR_S-near,0.0
baseline,T1978,HR_S-far,0.0
baseline,T1978,HR_M-near,0.0
baseline,T1978,HR_M-far,0.0
baseline,T1978,HR_L-near,0.0
baseline,T1978,HR_L-far,0.0
baseline,T2098,CHP_biofuel,0.0
baseline,T2098,CHP_coal,1736.3260869565217
baseline,T2098,CHP_muniwaste,1134.8807692307691
baseline,T2098,CHP_natgas,0.0
baseline,T2098,CHP_straw,344.0559440559441
baseline,T2098,CHP_w-chip,1341.9548148148147
baseline,T2098,CHP_w-pellet,1003.107655312321
baseline,T2098,CHP_w-waste,132.8896296296296
baseline,T2098,FF_solar,129.0411
baseline,T2098,FF_industry,331.0
baseline,T2098,HOB_biofuel,0.0
baseline,T2098,HOB_elec,0.0
baseline,T2098,HOB_gasoil,0.0
baseline,T2098,HOB_muniwaste,104.54400000000001
baseline,T2098,HOB_natgas,0.0
baseline,T2098,HOB_straw,0.0
baseline,T2098,HOB_w-chip,0.0
baseline,T2098,HOB_w-pellet,0.0
baseline,T2098,HOB_w-waste,91.19999999999999
baseline,T2098,HP_ambient,0.0
baseline,T2098,HP_industry,0.0
baseline,T2098,HR_S-near,0.0
baseline,T2098,HR_S-far,0.0
baseline,T2098,HR_M-near,0.0
baseline,T2098,HR_M-far,0.0
baseline,T2098,HR_L-near,0.0
baseline,T2098,HR_L-far,0.0
baseline,T2218,CHP_biofuel,0.0
baseline,T2218,CHP_coal,0.0
baseline,T2218,CHP_muniwaste,1134.8807692307691
baseline,T2218,CHP_natgas,0.0
baseline,T2218,CHP_straw,344.0559440559441
baseline,T2218,CHP_w-chip,1341.9548148148147
baseline,T2218,CHP_w-pellet,1573.1442953020135
baseline,T2218,CHP_w-waste,132.8896296296296
baseline,T2218,FF_solar,389.53979999999996
baseline,T2218,FF_industry,331.0
baseline,T2218,HOB_biofuel,0.0
baseline,T2218,HOB_elec,0.0
baseline,T2218,HOB_gasoil,0.0
baseline,T2218,HOB_muniwaste,104.54400000000001
baseline,T2218,HOB_natgas,0.0
baseline,T2218,HOB_straw,2012.7907469668298
baseline,T2218,HOB_w-chip,0.0
baseline,T2218,HOB_w-pellet,0.0
baseline,T2218,HOB_w-waste,91.19999999999999
baseline,T2218,HP_ambient,0.0
baseline,T2218,HP_industry,0.0
baseline,T2218,HR_S-near,0.0
baseline,T2218,HR_S-far,0.0
baseline,T2218,HR_M-near,0.0
baseline,T2218,HR_M-far,0.0
baseline,T2218,HR_L-near,0.0
baseline,T2218,HR_L-far,0.0
baseline,T2338,CHP_biofuel,0.0
baseline,T2338,CHP_coal,0.0
baseline,T2338,CHP_muniwaste,1134.8807692307691
baseline,T2338,CHP_natgas,0.0
baseline,T2338,CHP_straw,344.0559440559441
baseline,T2338,CHP_w-chip,1341.9548148148147
baseline,T2338,CHP_w-pellet,0.0
baseline,T2338,CHP_w-waste,132.8896296296296
baseline,T2338,FF_solar,299.1627
baseline,T2338,FF_industry,331.0
baseline,T2338,HOB_biofuel,0.0
baseline,T2338,HOB_elec,0.0
baseline,T2338,HOB_gasoil,0.0
baseline,T2338,HOB_muniwaste,104.54400000000001
baseline,T2338,HOB_natgas,0.0
baseline,T2338,HOB_straw,1232.3121422688428
baseline,T2338,HOB_w-chip,0.0
baseline,T2338,HOB_w-pellet,0.0
baseline,T2338,HOB_w-waste,91.19999999999999
baseline,T2338,HP_ambient,0.0
baseline,T2338,HP_industry,0.0
baseline,T2338,HR_S-near,0.0
baseline,T2338,HR_S-far,0.0
baseline,T2338,HR_M-near,0.0
baseline,T2338,HR_M-far,0.0
baseline,T2338,HR_L-near,0.0
baseline,T2338,HR_L-far,0.0
baseline,T2458,CHP_biofuel,0.0
baseline,T2458,CHP_coal,0.0
baseline,T2458,CHP_muniwaste,1134.8807692307691
baseline,T2458,CHP_natgas,0.0
baseline,T2458,CHP_straw,344.0559440559441
baseline,T2458,CHP_w-chip,1341.9548148148147
baseline,T2458,CHP_w-pellet,589.8956422688425
baseline,T2458,CHP_w-waste,132.8896296296296
baseline,T2458,FF_solar,301.5792
baseline,T2458,FF_industry,331.0
baseline,T2458,HOB_biofuel,0.0
baseline,T2458,HOB_elec,0.0
baseline,T2458,HOB_gasoil,0.0
